web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051972-474","https://www.bigc.co.th/category/mom-baby?limit=100","","69.00","ดีนี่ คิดส์ สบู่เหลวเพื่อผิวและผม กลิ่นเวรี่เบอร์รี่ 200 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/88/8851989060576/thumbnail/8851989060576_1-20250203171944-.jpg"
"1770051972-475","https://www.bigc.co.th/category/mom-baby?limit=100","","209.00","เบบี้มายด์ สเปเชียล คอลเล็กชัน ออร์แกนิก & เพียว เบบี้ โลชั่น 350 มล. แพ็ค 1+1","฿239.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/39/88/8851123378239/thumbnail/8851123378239_1-20251203115719-.jpg"
"1770051972-476","https://www.bigc.co.th/category/mom-baby?limit=100","","155.00","แคร์ แป้งเด็ก สูตรไฮโป-อัลเลอร์เจนิก คลาสสิก 160 ก. แพ็ค 6","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/35/88/8850006913635/8850006913635_3-20240626094738-.jpg"
"1770051972-477","https://www.bigc.co.th/category/mom-baby?limit=100","","75.00","แชมพูเด็ก จอห์นสัน 200 มล. สีเหลือง","฿85.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/50/95/9556006000250/thumbnail/9556006000250.jpg"
"1770051972-478","https://www.bigc.co.th/category/mom-baby?limit=100","","269.00","โมลฟิกซ์ กางเกงผ้าอ้อมเด็ก สวีต ดรีมส์ แพ้นส์ เดย์ & ไนท์ ขนาด XXL แพ็ค 30+4","฿289.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/86/8690536852321/thumbnail/8690536852321_1-20251029153736-.jpg"
"1770051972-479","https://www.bigc.co.th/category/mom-baby?limit=100","","269.00","โมลฟิกซ์ กางเกงผ้าอ้อมเด็ก สวีต ดรีมส์ แพ้นส์ เดย์ & ไนท์ ขนาด XL แพ็ค 34+4","฿289.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/86/8690536852369/thumbnail/8690536852369_1-20251029153734-.jpg"
"1770051972-480","https://www.bigc.co.th/category/mom-baby?limit=100","","23.00","พีเค ดินน้ำมัน รุ่น T-150NEON A","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/61/88/8850862022861/thumbnail/8850862022861_1-20230817141310-.jpg"
"1770051972-481","https://www.bigc.co.th/category/mom-baby?limit=100","","838.00","ไฮคิว 1 พลัส พรีไบโอโพรเทก นมผง สูตร 3 สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสจืด 1650 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/88/8851359700309/thumbnail/8851359700309_1-20250908104001-.jpg"
"1770051972-482","https://www.bigc.co.th/category/mom-baby?limit=100","","189.00","ดีนี่ ซากุระ นิวบอร์น เฮดแอนด์บอดี้ เบบี้วอช 750 มล.","฿219.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8851989061597/thumbnail/8851989061597_1-20250909104435-.jpg"
"1770051972-483","https://www.bigc.co.th/category/mom-baby?limit=100","","1,132.00","เอส-26 โปรมิล 360 องศา สมาร์ท แคร์ 2 นมผงดัดแปลงสูตรต่อเนื่องสำหรับทารกและเด็กเล็ก 2500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/72/88/8850125084872/thumbnail/8850125084872_1-20251106161702-.jpg"
"1770051972-484","https://www.bigc.co.th/category/mom-baby?limit=100","","986.00","ตราหมี เบบี นมผงดัดแปลงสูตรต่อเนื่องสำหรับทารกและเด็กเล็ก สูตร 2 ขนาด 2500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/88/8850125080492/thumbnail/8850125080492_1-20251104113529-.jpg"
"1770051972-485","https://www.bigc.co.th/category/mom-baby?limit=100","","599.00","เมอร์รี่ส์ ผ้าอ้อมเด็กชนิดกางเกง ไซส์ S 62 ชิ้น","฿639.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/67/49/4901301425867/thumbnail/4901301425867_1-20251114150703-.jpg"
"1770051972-486","https://www.bigc.co.th/category/mom-baby?limit=100","","60.00","เพียวรีน จุกนมอัลตร้าซอฟท์ ไซส์ L แพ็ก 3","฿75.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8850848013265/thumbnail/8850848013265.jpg"
"1770051972-487","https://www.bigc.co.th/category/mom-baby?limit=100","","399.00","เบบี้เลิฟ อีซี่ เทป ผ้าอ้อมเด็ก เมก้าแพ็ค ขนาด M 78 ชิ้น","฿489.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/66/88/8850709100066/thumbnail/8850709100066_1-20240821142447-.jpg"
"1770051972-488","https://www.bigc.co.th/category/mom-baby?limit=100","","239.00","เบบี้มายด์ อัลตร้ามายด์ ไบโอแกนิก เบบี้ โลชั่น 350 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8851123375696/thumbnail/8851123375696_1-20250612155827-.jpg"
"1770051972-489","https://www.bigc.co.th/category/mom-baby?limit=100","","169.00","จอห์นสัน แชมพู​ สูตรเบบี้ แอคทีฟเฟรช 500 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/05/48/4801010524205/thumbnail/4801010524205_1-20251127164828-.jpg"
