web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051588-1","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","คิเรอิ คิเรอิ โฟมล้างมือ 200 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8850002020245/thumbnail/8850002020245_1-20251014134734-.jpg"
"1770051588-2","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","คิเรอิ คิเรอิ โฟมล้างมือ กลิ่นพีช ถุงเติม 200 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/06/88/8850002026506/thumbnail/8850002026506_1-20230818091613-.jpg"
"1770051588-3","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","20.00","ซิสเท็มมา ยาสีฟัน กลิ่นไอซี มินต์ 80 ก.","฿25.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/98/88/8850002017498/thumbnail/8850002017498_1-20240716151217-.jpg"
"1770051588-4","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","219.00","เคลียร์ เมน แอนตี้แดนดรัฟ แชมพู อัลตร้า สกาล์ป รีชาร์จ 360 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8851932478434/thumbnail/8851932478434_1-20250206115100-.jpg"
"1770051588-5","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","คิเรอิ คิเรอิ ผลิตภัณฑ์โฟมล้างมือ กลิ่นมูราซากิ ลาเวนเดอร์ และอโลเวล่า ชนิดถุงเติม 200 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/88/88/8850002035188/thumbnail/8850002035188_1-20230818091833-.jpg"
"1770051588-6","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","10.50","ซิสเท็มมา ยาสีฟัน สูตรไอซี่ มินต์ 40 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/74/88/8850002017474/thumbnail/8850002017474_1-20240716151217-.jpg"
"1770051588-7","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","20.00","เดนเทอร์ แปรงสีฟัน โปร คลีน ชนิดขนแปรงนุ่ม","฿22.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/88/8850002034907/thumbnail/8850002034907.jpg"
"1770051588-8","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","113.00","อิงอร สบู่สมุนไพร สูตรน้ำนมจมูกข้าว 160 ก. แพ็ค 4","฿118.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8858587001734/thumbnail/8858587001734_1-20230103090010-.jpg"
"1770051588-9","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","113.00","อิงอร สบู่สมุนไพร สูตรมะขามแท้ 160 ก. แพ็ค 4","฿118.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/88/8858587006876/thumbnail/8858587006876_2.jpg"
"1770051588-10","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","98.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ ไชนีส มิลล์ เวทช์ 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/88/8850002024564/thumbnail/8850002024564_1-20251203125423-.jpg"
"1770051588-11","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","134.00","ดีนี่ คิดส์ สบู่เหลวอาบสระ ม่วง 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/88/8851989060842/thumbnail/8851989060842_1-20240828105352-.jpg"
"1770051588-12","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","134.00","ดีนี่ คิดส์ สบู่เหลวอาบสระ ชมพู 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/35/88/8851989060835/thumbnail/8851989060835_1-20240828105318-.jpg"
"1770051588-13","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","55.00","พฤกษานกแก้ว สบู่ก้อน กลิ่นพฤกษานานาพรรณ 105 ก. แพ็ค 4","฿62.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/81/88/8851929004981/thumbnail/8851929004981_1-20230929124802-.jpg"
"1770051588-14","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","155.00","คอลเกต พลักซ์ น้ำยาบ้วนปาก สูตรเปปเปอร์มินท์ เฟรช 500 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/35/88/8850006301135/8850006301135_2-20240906111524-.jpg"
"1770051588-15","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","คอลเกต ยาสีฟัน รสยอดนิยม 150 ก. แพ็คคู่","฿119.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/88/8850006232569/thumbnail/8850006232569_1-20251015160824-.jpg"
"1770051588-16","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ สูตรเซลลูไลท์ โพรเทคชั่น ชนิดเติม 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/88/8851989080611/thumbnail/8851989080611_1-20251128163505-.jpg"
"1770051588-17","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","เคลียร์โนส แอคเน่ เจล คอนเซนเทรทโซลูชั่น แคร์ 4 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/31/88/8858977224231/thumbnail/8858977224231_1-20240201153357-.jpg"
"1770051588-18","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","โรจูคิส สลีปปิ้ง มาส์ก วิตามินบี12 20 มล.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/62/88/8809675774962/thumbnail/8809675774962_1-20250918135509-.jpg"
"1770051588-19","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","22.00","เอเวอร์กรีน สำลีก้าน ขนาด 100 ก้าน","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/78/88/8852117111078/thumbnail/8852117111078_1-20251006163829-.jpg"
"1770051588-20","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","11.00","เมอรี่เบลล์ สบู่ขิง 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8853502011355/thumbnail/8853502011355_1-20251127162219-.jpg"
"1770051588-21","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","โรจูคิส ไนอะซิน โกลว์ แร็ปปิ้ง มาส์ก 10 มล.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8809675775013/thumbnail/8809675775013_1-20250918110828-.jpg"
"1770051588-22","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","69.00","คอลเกต แปรงสีฟัน สลิมซอฟท์ ดีพคลีน อัลตร้าซอฟท์","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8850006332351/thumbnail/8850006332351_1-20240911093918-.jpg"
"1770051588-23","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","98.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ สูตรเพิ่มความชุ่มชื่นสำหรับผิวแห้ง 400 มล. ถุงเติม","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8850002028517/thumbnail/8850002028517_1-20251203125453-.jpg"
"1770051588-24","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","โรจูคิส สลีปปิ้ง มาส์ก คาเฟอีน คอมเพล็กซ์ 20 มล.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8809675774955/thumbnail/8809675774955_1-20250918135509-.jpg"
"1770051588-25","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","188.00","เฮดแอนด์โชว์เดอร์ แชมพูขจัดรังแค สูตรแอปเปิ้ลเฟรช 370 มล. แพ็คคู่","฿219.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/49/4902430955737/thumbnail/4902430955737_1-20251118105153-.jpg"
"1770051588-26","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","139.00","โดฟ เพปไทด์ อินเทนซ์ รีแพร์ แดเมจ เทอราพี แชมพู 380 มล.","฿189.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/59/88/8851932480659/thumbnail/8851932480659_1-20260121170722-.jpg"
"1770051588-27","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","188.00","เฮดแอนด์โชว์เดอร์ แชมพูขจัดรังแค สูตรคูลเมนทอล 370 มล. แพ็คคู่","฿219.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/49/4902430955942/thumbnail/4902430955942_1-20251118105600-.jpg"
"1770051588-28","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","78.00","อาเซปโซ สบู่ก้อน สูตรออริจินัล 80 ก. แพ็ค 4 ก้อน","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/76/7640129890415/thumbnail/7640129890415_1-20240307150238-.jpg"
"1770051588-29","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","คอลเกต ยาสีฟัน สูตรเกลือสมุนไพร 150 ก. แพ็ค 2","฿112.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8850006322499/thumbnail/8850006322499_1-20240916151411-.jpg"
"1770051588-30","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","109.00","คอลเกต ยาสีฟัน อ๊อพติค ไวท์ เพอร์เพิล 100 ก.","฿159.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/30/69/6920354836930/thumbnail/6920354836930_9-20240916095033-.jpg"
"1770051588-31","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","61.00","โคโดโม น้ำยาบ้วนปากเด็ก กลิ่นสตรอว์เบอร์รี่ ขนาด 250 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8850002029934/thumbnail/8850002029934_1-20240723135429-.jpg"
"1770051588-32","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","เอลิส ผ้าอนามัย แบบมีปีก รุ่นแฟรี่วิงส์ ขนาด 35 ซม. 10 ชิ้น","฿49.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8858947831117/thumbnail/8858947831117_1-20240906141011-.jpg"
"1770051588-33","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","199.00","วาสลีน เฮลธี ไบรท์ ยูวี เอ็กซ์ตร้า ไบรเทนนิ่ง กลูตาเซราไมด์ โลชั่น 300 มล. แพ็คคู่","฿309.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/88/8851932422383/thumbnail/8851932422383_1-20241001114758-.jpg"
"1770051588-34","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","12.00","เอเวอร์กรีน ก้านสำลี ถุง","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/30/88/8852117111030/thumbnail/8852117111030_1-20230103085509-.jpg"
"1770051588-35","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","69.00","คอลเกต แปรงสีฟัน สลิมซอฟต์ ชาร์โคล รุ่นขนแปรงซูเปอร์ซอฟต์ แพ็คเดี่ยว","฿71.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/66/88/8850006331866/thumbnail/8850006331866_1-20240911093957-.jpg"
"1770051588-36","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","59.00","โคโดโม น้ำยาบ้วนปากเด็ก สูตรซูเปอร์ การ์ด รสฟรุตตี้ คูล มินต์ 250 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/79/88/8850002034679/thumbnail/8850002034679_1-20240723135430-.jpg"
"1770051588-37","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","15.00","คอลเกต แปรงสีฟัน เดอลุกซ์ พลัส ขนแปรงนุ่มปานกลาง คละสี","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/46/88/8850006332146/thumbnail/8850006332146_1-20250303150834-.jpg"
"1770051588-38","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","44.00","โซฟี แบบกระชับ หลับสนิทตลอดคืน ผ้าอนามัยแบบมีปีก ขนาด 29 ซม. แพ็ค 16 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8851111105038/thumbnail/8851111105038_0-20251216145725-.jpg"
"1770051588-39","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","79.00","คอลเกต แปรงสีฟัน สลิมซอฟท์ พลัค รีลีส แพ็ค 1","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8850006951545/8850006951545_1-20240509140623-.jpg"
"1770051588-40","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","ลักส์ ครีมอาบน้ำ โรสซี่ โกลว์ ถุงเติม 400 มล. แพ็ค 1+1","฿139.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/88/8851932418737/thumbnail/8851932418737_1-20251014134341-.jpg"
"1770051588-41","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","ไอริส สำลีแผ่นเช็ดผิวหน้าทูเวย์ 80 แผ่น","฿55.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/49/4967576628983/thumbnail/4967576628983_1-1-20250321140422-.jpg"
"1770051588-42","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ สูตรบิวติฟูล ไบรท์เทนนิ่ง ชนิดเติม 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8851989080604/thumbnail/8851989080604_4.jpg"
"1770051588-43","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ กลิ่นเบอร์รี ดรีม 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/52/88/8851989083452/thumbnail/8851989083452_1-20251029153740-.jpg"
"1770051588-44","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","34.00","เอเวอร์กรีน สำลีแผ่น 100 แผ่น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/60/88/8852117121060/thumbnail/8852117121060-20240209103542-.jpg"
"1770051588-45","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","59.00","ลอรีเอะ ซูเปอร์ อัลตร้า สลิม ผ้าอนามัยแบบมีปีก สำหรับกลางวัน 22.5 ซม. 20 ชิ้น","฿75.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/88/8851818631502/thumbnail/8851818631502_1-20250818160042-.jpg"
"1770051588-46","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","โพรเทคส์ สบู่ก้อน สูตรพรอพโพลิส 60 ก. แพ็ค 4","฿62.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/88/8850006534373/8850006534373_1-20240909115430-.jpg"
"1770051588-47","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","เอลิส ผ้าอนามัย แบบมีปีก รุ่นแฟรี่วิงส์ ขนาด 30 ซม. 12 ชิ้น","฿49.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/94/88/8858947831094/thumbnail/8858947831094-20250723152243-.jpg"
"1770051588-48","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ กลิ่นสตรอว์เบอร์รี สกาย 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8851989083445/thumbnail/8851989083445_1-20251029153738-.jpg"
"1770051588-49","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","37.00","เอเวอร์กรีน สำลีแผ่น 100 แผ่น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/77/88/8852117121077/thumbnail/8852117121077_1.jpg"
"1770051588-50","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","โรจูคิส ไฟโต-เรตินอล คอลลาเจน แร็ปปิ้ง มาส์ก 10 มล.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/06/88/8809675775006/thumbnail/8809675775006_1-20250918110836-.jpg"
"1770051588-51","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","52.00","เบนเนท สบู่ วิตามินซีแอนด์อี 130 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8850784994796/thumbnail/8850784994796_1-20251015160829-.jpg"
"1770051588-52","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","98.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ กิงโกะ สีเขียว ชนิดเติม 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/88/88/8850002024588/thumbnail/8850002024588_1-20251203125400-.jpg"
"1770051588-53","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","77.00","คิเรอิ คิเรอิ โฟมล้างมือ สูตรเพื่อผิวนุ่ม ชุ่มชื่น กลิ่นพีช 250 มล.","฿79.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/88/8850002026483/thumbnail/8850002026483_1-20230818091343-.jpg"
"1770051588-54","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","113.00","อิงอร สบู่สมุนไพร สูตรมะขามผสมทองพันชั่งแท้ 160 ก. แพ็ค 4","฿118.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/27/88/8858587001727/thumbnail/8858587001727_1-20230103090010-.jpg"
"1770051588-55","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","38.00","เบอร์แมน แปรงสีฟัน รุ่นแอ็คทีฟ มีเดียม คละสี แพ็ค 2+1","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/82/88/8851145200082/thumbnail/8851145200082-20240111105158-.jpg"
"1770051588-56","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","33.00","โซฟี แบบกระชับ ผ้าอนามัยมีปีก สลิม 16 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/88/8851111300037/thumbnail/8851111300037_0-20250818160140-.jpg"
"1770051588-57","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","62.00","เดนติคอน ไหมขัดฟัน ฟลอสแอนด์สมูท 50 ม.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8857122808722/thumbnail/8857122808722_3.jpg"
"1770051588-58","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","139.00","โดฟ ไบโอติน แอนตี้แฮร์ฟอล ไมเซล่า แชมพู 380 มล.","฿189.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/82/88/8851932481182/thumbnail/8851932481182_1-20260121170725-.jpg"
"1770051588-59","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","145.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ ไบร์ทเทนนิ่ง ซากุระแอนด์ฮอกไกโดมิลค์ 500 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/88/8850002031500/thumbnail/8850002031500_1-20250203171336-.jpg"
"1770051588-60","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","45.00","ทเวลฟ์พลัส โรลออนระงับกลิ่นกาย สีชมพู 45 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8851123383110/thumbnail/8851123383110_1-20231110112733-.jpg"
"1770051588-61","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","59.00","ลอรีเอะ ซูเปอร์อัลตร้าสลิม ผ้าอนามัยแบบมีปีก 35 ซม. 12 ชิ้น","฿75.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/69/6908594419021/thumbnail/6908594419021-20250128100038-.jpg"
"1770051588-62","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","199.00","เดทตอล ครีมอาบน้ำ แอนตี้แบคทีเรีย โปรสกิน ซากุระ 450 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8850360025838/thumbnail/8850360025838_1-20260116121213-.jpg"
"1770051588-63","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","139.00","แพนทีน แชมพู สูตรแฮร์ฟอล คอนโทรล 380 มล.","฿189.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/88/49/4902430412988/thumbnail/4902430412988_1-20240502140553-.jpg"
"1770051588-64","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ เชียร์บัตเตอร์ พีชชี่พีช ชนิดถุงเติม 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/87/88/8851989082387/thumbnail/8851989082387_1-20240828105400-.jpg"
"1770051588-65","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","18.00","ดีนี่ ก้านสำลี 200 ก้าน","฿20.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/88/88/8851989060088/thumbnail/8851989060088_1-20251001170810-.jpg"
"1770051588-66","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","105.00","เซอร์เทนตี้ แผ่นรองซับ ขนาด L-XL 10 ชิ้น","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/91/88/8850709300091/thumbnail/8850709300091_1-20251202182131-.jpg"
"1770051588-67","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","ลักส์ สบู่ก้อน สูตรซากุระ บลูม 105 ก. แพ็ค 4","฿62.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8851932379045/thumbnail/8851932379045_6.jpg"
"1770051588-68","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","39.00","เอลิส ผ้าอนามัย แบบมีปีก รุ่นแฟรี่วิงส์ ขนาด 25 ซม. 14 ชิ้น","฿49.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/87/88/8858947831087/thumbnail/8858947831087_1-20240906141132-.jpg"
"1770051588-69","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","89.00","ดีเดนท์ ยาสีฟันสมุนไพร 100 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/50/88/8857125545150/thumbnail/8857125545150_0-20240702134554-.jpg"
"1770051588-70","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","49.00","ลักส์ สบู่ก้อน สูตรซอฟท์ โรส 105 ก. แพ็ค 4","฿62.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8851932242110/thumbnail/8851932242110_6.jpg"
"1770051588-71","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","98.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ สูตรคาเมลเลีย 400 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/33/88/8850002033733/thumbnail/8850002033733_1-20251203143127-.jpg"
"1770051588-72","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","135.00","ซิสเท็มมา แปรงสีฟัน รุ่นออริจินัล ซูเปอร์ซอฟท์ แพ็ค 3","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850002020122/thumbnail/8850002020122_1-20260112173738-.jpg"
"1770051588-73","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","99.00","บีไนซ์ ครีมอาบน้ำ สูตรเชอร์รี่เบอร์รี่ พิวริฟาย ชนิดเติม 400 มล.","฿109.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/88/8851989080628/thumbnail/8851989080628_1-20251128163446-.jpg"
"1770051588-74","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","129.00","สปาร์คเคิล เนเชอรัล ทริปเปิ้ล ไวท์ ยาสีฟัน 100 ก.","฿145.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/66/88/8858690009566/thumbnail/8858690009566_1-20240111105240-.jpg"
"1770051588-75","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","79.00","ดีแคช อินทัช วิตามินอี เพอร์เฟคติ้ง ทรีทเมนท์ 250 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/88/8851144101243/thumbnail/8851144101243_1-20240319111844-.jpg"
"1770051588-76","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","10.00","ซันซิล พาวเวอร์ชอต ทรีตเมนต์ แดเมจ รีแพร์ 20 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/85/88/8851932470285/thumbnail/8851932470285_1-20251126171248-.jpg"
"1770051588-77","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","98.00","โชกุบุสซึ โมโนกาตาริ ครีมอาบน้ำ สูตรผิวกระจ่างใสมีชีวิตชีวา 400 มล. ถุงเติม","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/88/8850002024571/thumbnail/8850002024571_1-20251203125509-.jpg"
"1770051588-78","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","35.00","ลอรีเอะ ซอฟท์แอนด์เซฟ แมกซี่ ผ้าอนามัยแบบไม่มีปีก 22 ซม. 20 ชิ้น","฿42.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/39/88/8851818191839/thumbnail/8851818191839-20240829104633-.jpg"
"1770051588-79","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","62.00","เบนเนท สบู่วิตามินซี แอนด์ อี 150 ก.x 6 ก้อน","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/88/8850784995892/thumbnail/8850784995892_1-20221222181457-.jpg"
"1770051588-80","https://www.bigc.co.th/category/beauty-personal-care?limit=100","","189.00","คอลเกต ยาสีฟัน สูตรโททอล แอคทีฟ เฟรช 150 ก. แพ็ค 2","฿209.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/88/8850006325643/thumbnail/8850006325643_0-20250724163651-.jpg"
